40.65298875	-343.0877199
40.85830688	-343.0878957
41.063625	-343.0879984
41.18681588	-343.0880263
41.2278795	-343.08803
41.26894313	-343.0880315
41.31000675	-343.0880299
41.392134	-343.0880194
41.47426125	-343.0879981
41.8848975	-343.0877088
